student_id,prolog_score,haskell_score,TotalScore,BinaryScore,avDiffratioAlll,avDiffratioCompleted,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime,nmbrCompleteSubs
f883220af8ff8a636c7e96e3c7ccdcbd,9.4,10,19.4,1,0.69,0.83,0.52,1,1,0,0,0,6,0,11,0,2,0,0,0,6,0,0,6,0,0,8,1,0,23,1,13,3,0.46,0.54,0,0,0,0,0,404,2.02E+11,3
05513ef2eb366f6f68416ea7d3567011,9,9,18,1,0.93,1.02,0.87,58,20,0,0,0,18,0,162,0,53,4,1,0,18,0,0,18,0,14,48,0,31,281,0,57,6,0.23,0.32,0,0.02,0.21,0,0,172.58,2.02E+11,6
05d2c848a64a1791e300db97ca357ded,5,5.5,10.5,1,1.28,1.54,0.63,40,9,2,0,3,15,0,97,0,29,2,2,0,15,0,0,15,0,4,25,5,4,137,29,25,8,0.48,0.08,0,0,0.32,0,78,314.35,2.02E+11,8
062bda75337cafdfd614f6ce3765d301,6.8,6,12.8,1,1.09,1.06,0.64,128,14,0,0,0,33,0,282,0,43,0,0,0,33,0,0,33,0,0,44,0,0,329,0,15,10,0.2,0.47,0,0,0.33,0,52,261.18,2.02E+11,10
0724aef9d81e1bd977a0218875e93cd5,7.5,10,17.5,1,0.58,0.63,0.51,6,6,0,0,0,24,0,86,0,8,0,0,0,24,0,0,24,0,0,24,0,0,86,0,55,11,0.49,0.33,0,0,0.18,0,21.82,52.67,2.02E+11,11
591e7af24cc8fbdb35e9a8328e30d014,9,9,18,1,0.67,0.88,0.64,0,0,1,0,4,6,0,43,0,3,1,1,0,6,0,0,6,0,1,11,0,5,76,0,72,11,0.36,0.4,0.03,0.03,0.18,0,88.36,81,2.02E+11,11
36bccec6318a25e3bb197f84479e47f3,10,8,18,1,0.91,1.05,0.61,14,6,25,14,223,16,0,37,0,7,0,0,0,16,0,0,16,0,1,29,0,1,61,0,18,7,0.56,0.22,0,0,0.22,112.57,0,179.07,2.02E+11,7
f75d19c9337e52a71652f7e4ec16288e,8.5,9.5,18,1,1,1.03,1.06,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,0,3,0,0,3,0,0,7,0,4,2,0,0,0,0,1,0,0,6.67,2.02E+11,2
be2554c8210cde257edcf1d0621570df,8.5,9.5,18,1,0.94,1,1,201,47,0,0,0,50,0,92,0,58,5,3,0,50,0,0,50,0,11,81,0,89,191,0,41,22,0.27,0.17,0.05,0.07,0.29,0,33.82,166.57,2.02E+11,22
6d837d004f734adecfd60777547f9f2a,8.5,9,17.5,1,1.51,1.82,1.64,0,0,0,0,0,4,0,39,0,8,1,0,0,4,0,0,4,0,0,11,0,0,73,0,62,11,0.1,0.11,0,0.34,0.44,0,16.73,16.73,2.02E+11,11
d8801ab4173e3ab1aa4853d7d1032187,7,9,16,1,0.8,0.86,0.8,2,0,0,0,0,43,0,207,0,18,3,3,0,43,0,0,43,0,0,53,0,0,221,0,194,38,0.35,0.26,0.02,0.04,0.27,0,49.79,82.87,2.02E+11,38
560f33b86b5ed7d7fb84735682fd2424,8,8,16,1,1.03,0.98,0.56,31,16,19,5,185,28,0,82,0,28,3,2,0,28,0,0,28,0,0,47,2,0,136,8,29,8,0.38,0.34,0,0,0.28,489.6,0,156.82,2.02E+11,8
90b9908a13e048f3b945f92a8b42c754,9,6.5,15.5,1,0.62,0.62,0.58,0,0,0,0,0,21,0,146,0,7,1,1,0,21,0,0,21,0,0,21,0,0,160,0,99,12,0.41,0.33,0.01,0,0.21,0,25.67,42.1,2.02E+11,12
3473dceb495089014de1149062503fb0,3.5,6.5,10,1,0.73,0.75,0.64,27,5,0,0,0,20,0,115,0,12,0,0,0,20,0,0,20,0,0,21,0,0,117,0,45,9,0.27,0.36,0,0,0.38,0,89.78,174.67,2.02E+11,9
35860043edc46bfef5cbd1ad8fe51f2d,3.5,9,12.5,1,0.8,0.66,0.59,2,1,0,0,0,14,0,41,0,10,2,2,0,14,0,0,14,0,0,15,0,0,43,0,16,9,0.31,0.56,0,0,0.12,0,18.22,160.8,2.02E+11,9
7551da8bd3a13741caca89a9dc526d23,7,7.5,14.5,1,1.04,1.33,1.09,69,15,0,0,0,0,0,11,0,35,10,2,0,0,0,0,0,0,3,16,4,30,63,19,6,3,0,0,0,0,1,0,0,107.13,2.02E+11,3
a74f161566497c9fb41fdf9098407e58,7,7.5,14.5,1,0.82,1.07,0.53,11,2,79,20,282,26,0,136,0,56,3,1,0,26,0,0,26,0,0,48,0,0,226,0,77,19,0.65,0.12,0,0.01,0.22,226.2,17.47,166.17,2.02E+11,19
41813e35741903092b6db36f66e9237c,4.7,7,11.7,1,0.85,1.16,0.74,100,21,134,29,1129,22,0,335,0,106,5,2,0,22,0,0,22,0,7,85,2,30,652,17,152,31,0.43,0.32,0.02,0.05,0.17,418.34,48.39,204.81,2.02E+11,31
4b1a505a6cf977f5a88c9553ecbee878,6.5,6,12.5,1,0.68,0.67,0.57,0,0,0,0,0,10,0,58,0,8,0,0,0,10,0,0,10,0,0,10,0,0,59,0,39,6,0.49,0.21,0,0,0.31,0,0,127.6,2.02E+11,6
e95f9464514b71b3a032351157343b13,5,8,13,1,0.68,0.95,0.67,38,15,0,0,0,29,0,149,0,21,2,2,0,29,0,0,29,0,0,44,0,1,190,0,114,29,0.46,0.24,0.03,0.03,0.2,0,71.72,431.27,2.02E+11,29
5df8033b78588b0569a66f60217089f2,3.5,5.5,9,0,0.79,0.9,0.56,14,2,241,37,918,12,0,135,0,68,3,3,0,12,0,0,12,0,6,44,0,144,263,0,34,2,0.47,0.35,0,0,0.18,149.08,0,176.88,2.02E+11,2
e2592ac64959031fb2fed2f0ea7c6885,7,6,13,1,0.61,0.7,0.46,0,0,0,0,0,8,0,68,0,12,0,0,0,8,0,0,8,0,0,8,0,0,69,0,50,5,0.66,0.26,0,0,0.08,0,0,310.5,2.02E+11,5
61639189f09bb8c8bb792348a707899f,4.5,6,10.5,1,0.69,0.54,0.41,0,0,0,0,0,5,0,14,0,1,0,0,0,5,0,0,5,0,0,11,0,0,22,0,4,4,0.75,0.25,0,0,0,0,223,260.73,2.02E+11,4
68ce87fa95f068d4339062d97bfe584d,3.5,5,8.5,0,0.71,0.54,0.62,3,0,0,0,0,1,0,84,0,26,5,4,0,1,0,0,1,0,0,4,0,0,130,0,47,1,0.13,0.6,0,0,0.28,0,88,27,2.02E+11,1
6c4b1cf8698f2e9dcf2f67b523f6a0c1,5,5.5,10.5,1,0.9,1.42,0.86,1,0,0,0,0,6,0,76,0,17,0,0,0,6,0,0,6,0,0,14,2,1,104,3,64,9,0.22,0.27,0.02,0.03,0.44,0,17.78,28.25,2.02E+11,9
6f1a46098c6fb1cbd9a3c4e3e4c6d102,6,4.5,10.5,1,0.89,1.2,0.83,2,0,0,0,0,13,0,51,0,5,0,0,0,13,0,0,13,0,0,13,0,0,51,0,31,9,0.29,0.32,0,0.06,0.32,0,0,55.08,2.02E+11,9
9ec45d80bd6891a59f591c6f5135ff69,8.5,3.5,12,1,0.42,0.44,0.48,0,0,0,0,0,12,0,83,0,3,0,0,0,12,0,0,12,0,1,16,0,15,87,0,83,12,0.63,0.23,0,0,0.14,0,6.33,9.65,2.02E+11,12
8c6ac70cd4c155355b7b66b650ddca93,7,4.5,11.5,1,1.02,1.97,0.56,2,2,0,0,0,11,0,76,0,13,1,1,0,11,0,0,11,0,0,28,0,0,102,0,62,6,0.31,0.48,0,0,0.21,0,0,136.86,2.02E+11,6
997aeea3985648d0b645c78b1cdf4388,5,3.5,8.5,0,0.9,0.9,0.93,0,0,0,0,0,16,0,63,0,5,1,0,0,16,0,0,16,0,1,30,0,2,89,0,81,23,0.4,0.31,0.05,0.11,0.12,0,10.26,16.39,2.02E+11,23
b2bff909fbc025669d13b79845e3e977,5,6,11,1,0.81,0.86,0.8,1,1,0,0,0,8,0,27,0,4,0,0,0,8,0,0,8,0,0,8,0,0,27,0,23,6,0.17,0.13,0,0,0.7,0,0,5,2.02E+11,6
9e956843b58a8a9220891d58c72c4611,3.75,6,9.75,0,0.54,0.66,0.42,0,0,0,0,0,5,0,27,0,3,0,0,0,5,0,0,5,0,0,5,0,0,27,0,20,4,0.7,0.1,0,0,0.2,0,19,332,2.02E+11,4
be8f1ed8a7fc1d150fc1e38d517f9a76,6,3.5,9.5,0,0.84,0.95,0.63,0,0,78,9,327,2,0,29,0,6,0,0,0,2,0,0,2,0,2,12,0,20,117,0,29,2,0.14,0.48,0,0,0.38,160,156,165.71,2.02E+11,2
fa851246a92500ea314adee4a7e5ad56,4,6,10,1,1.12,1.1,1.18,0,0,0,0,0,14,0,36,0,1,0,0,0,14,0,0,14,0,7,17,0,16,41,0,52,21,0.25,0.35,0.08,0.19,0.12,0,9.14,8,2.02E+11,21
c618aac09478c23d414f1a0110ed3bcf,5.5,3,8.5,0,0.96,1.57,1.01,0,0,2,0,0,8,0,156,0,32,0,0,0,8,0,0,8,0,22,22,0,60,227,0,175,21,0.13,0.45,0.06,0.08,0.25,0,55.24,89.64,2.02E+11,21
ece61fab59919e76149508f51d8d0fcb,3.7,6,9.7,0,0.67,0.73,0.42,68,11,43,3,216,10,0,263,0,65,2,1,0,10,0,0,10,0,4,22,0,77,304,0,111,4,0.57,0.38,0,0,0.05,6.67,19,220.31,2.02E+11,4
cd0481996bc6c2789b29aa8cdea99279,2,6,8,0,0.59,0.65,0.59,0,0,0,0,0,13,0,61,0,0,0,0,0,13,0,0,13,0,0,18,0,0,83,0,83,18,0.41,0.31,0,0.02,0.25,0,67.11,67.11,2.02E+11,18
6f3ad2454069705e66d3869b5d33b2ad,4,4,8,0,0.88,1.25,0.61,3,0,8,0,0,4,0,45,0,1,0,0,0,4,0,0,4,0,1,16,0,6,108,0,45,4,0.29,0.56,0,0,0.16,0,0,48.24,2.02E+11,4
b002ab3225a87eec06a469e0bc8af4f3,2.5,5,7.5,0,0.7,0.74,0.54,18,3,30,8,137,15,0,107,0,12,3,3,0,15,0,0,15,0,0,26,1,0,134,20,84,11,0.43,0.42,0,0,0.15,0,13.82,97.78,2.02E+11,11
dfd8b312f4e3e3dc72c3c802c749781c,2.5,4,6.5,0,0.79,0.98,0.93,52,3,78,9,234,4,0,52,0,26,2,0,0,4,0,0,4,0,4,18,4,43,176,25,38,5,0.11,0.37,0,0.08,0.45,350.67,46.4,202,2.02E+11,5
7bcfe3c7895781b92fa4995ca2bd696a,5,1.5,6.5,0,0.77,0.8,0.98,85,15,123,35,546,0,0,20,0,29,1,0,0,0,0,0,0,0,29,41,1,91,249,1,9,2,0.11,0.56,0,0.11,0.22,113.37,0,105.07,2.02E+11,2
194684c388ac645361b6662e17194266,3,3,6,0,0.98,1.02,0.24,4,4,0,0,0,2,0,5,0,7,0,0,0,2,0,0,2,0,4,11,0,4,26,0,4,2,0.75,0.25,0,0,0,0,0,204.27,2.02E+11,2
4deb96af73fc12dce5ae392ef03d6eef,4,2,6,0,0.86,1.01,0.48,13,6,42,18,143,25,0,92,0,24,2,2,0,25,0,0,25,0,4,41,0,10,129,0,45,14,0.51,0.29,0,0,0.2,0,42.29,96.89,2.02E+11,14
3b7b9bb32ef3e04f217fa98a8c82ff59,2.5,3,5.5,0,0.6,0.84,0.51,0,0,0,0,0,4,0,62,0,4,1,1,0,4,0,0,4,0,0,5,0,1,76,0,61,3,0.44,0.43,0,0,0.13,0,26.67,339.2,2.02E+11,3
11a4a87d1b8a8b3936055661c5b11b35,3.4,2,5.4,0,2.18,2.18,3.35,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,1,0,0,0,1,0,0,0,10,2.02E+11,1
ece61fab59919e76149508f51d8d0fcb,4,1,5,0,0.67,0.73,0.42,68,11,43,3,216,10,0,263,0,65,2,1,0,10,0,0,10,0,4,22,0,77,304,0,111,4,0.57,0.38,0,0,0.05,6.67,19,220.31,2.02E+11,4
11a4a87d1b8a8b3936055661c5b11b35,2.5,1,3.5,0,2.18,2.18,3.35,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,1,0,0,0,1,0,0,0,10,2.02E+11,1
41813e35741903092b6db36f66e9237c,2.5,0,2.5,0,0.85,1.16,0.74,100,21,134,29,1129,22,0,335,0,106,5,2,0,22,0,0,22,0,7,85,2,30,652,17,152,31,0.43,0.32,0.02,0.05,0.17,418.34,48.39,204.81,2.02E+11,31
c3d72b6373fc072d2b92dfc32debe279,9.5,10,19.5,1,0.72,0.75,0.63,20,7,2,0,0,33,12,196,0,42,3,3,1,32,0,1,32,0,4,35,2,22,217,10,137,28,0.55,0.16,0.06,0.01,0.2,0,32.43,151.12,2.02E+11,28
bb5388b6ab528ffbb26431ce9c0c42fc,9,9,18,1,1.14,2.79,0.67,0,0,25,4,182,18,5,137,0,36,2,2,3,15,0,3,15,0,15,24,0,50,191,0,104,15,0.33,0.38,0,0,0.23,156,38.93,54.36,2.02E+11,15
f5c9d8ae06330e8cb277759c8a4e425e,8.5,8.5,17,1,1.06,0.89,0.52,44,13,0,0,0,2,2,3,0,7,0,0,0,2,0,0,2,0,9,6,0,31,18,0,5,2,0.8,0,0,0,0.2,0,0,76.27,2.02E+11,2
b56be2192416306006b5a139d5c9f037,9,8,17,1,0.81,0.98,0.69,95,10,13,3,39,38,1,232,0,61,5,5,0,38,0,0,38,0,0,48,1,1,303,15,131,34,0.53,0.22,0.01,0.05,0.17,132,19.88,29.31,2.02E+11,34
d4c097bebe6fe5a96f57237f41b70c4f,8.5,8.5,17,1,0.88,0.98,0.94,81,12,321,56,2211,14,11,48,0,80,4,2,0,14,0,0,14,0,5,84,10,30,426,77,77,23,0.27,0.19,0.06,0.06,0.3,149.86,26.96,145.17,2.02E+11,23
993d4100061e14946cb667d69cfd4f32,4.5,7.5,12,1,0.71,0.8,0.47,8,5,9,7,118,29,24,78,0,18,2,0,13,16,0,13,16,0,28,62,0,78,245,0,53,9,0.53,0.34,0,0,0.13,360.57,0,160.18,2.02E+11,9
3fc70487a013a58cad9b2ef6fb6d3d0a,3,8.5,11.5,1,0.72,1,0.79,2,1,0,0,0,3,7,9,0,0,0,0,1,2,0,1,2,0,2,4,0,8,15,0,13,3,0.08,0.62,0,0.08,0.23,0,0,209.33,2.02E+11,3
d41414a4487dd09fc43d2766b69b77f2,6.3,5,11.3,1,0.89,1,0.91,236,59,1,0,5,44,15,466,0,158,27,5,0,44,0,0,44,0,39,99,0,94,796,1,221,36,0.35,0.19,0.06,0.07,0.26,0,20,211.59,2.02E+11,36
5f1a8bb05b3728b941410f6ae0158ec4,3.5,7.5,11,1,0.98,0.99,1.28,10,5,0,0,0,22,2,41,0,19,5,3,2,20,0,2,20,0,5,43,0,6,68,0,17,15,0.29,0.18,0.12,0.18,0.18,0,40.27,122.08,2.02E+11,15
c632fc17080c21f198373e0a004e9945,3,7.5,10.5,1,0.76,0.88,0.77,15,6,313,36,1522,14,66,78,0,42,2,1,9,5,0,9,5,0,36,31,0,258,288,0,103,13,0.27,0.31,0.05,0.02,0.34,48.56,6.46,56.6,2.02E+11,13
65838fddb5266521560b0cf4a02ff22e,3,5,8,0,0.92,2.28,1.2,22,0,0,0,0,21,5,141,0,15,0,0,0,21,0,0,21,0,0,25,0,5,155,0,61,14,0.39,0.41,0.02,0.03,0.15,0,0,135.2,2.02E+11,14
b8d4af26f53a24d8beb3c9a3537c5b61,3.5,4,7.5,0,1.04,1.21,1.06,43,37,142,60,1148,15,1,58,0,85,34,1,0,15,0,0,15,0,38,93,17,69,281,20,154,29,0.24,0.27,0.03,0.16,0.27,314.47,23.72,206.08,2.02E+11,29
81a4226d2879f1742f39e94c2644ae7a,4.5,2,6.5,0,0.9,0.9,0.58,1,1,0,0,0,6,2,4,0,3,0,0,2,4,0,2,4,0,2,5,0,2,5,0,1,1,0,1,0,0,0,0,0,112.57,2.02E+11,1
6f4c39b0139e7a45b4650ea57125247c,2.32,4,6.32,0,0.89,0.99,0.68,9,0,0,0,0,14,4,91,0,24,13,0,0,14,0,0,14,0,0,36,0,4,134,0,92,19,0.45,0.15,0,0.03,0.36,0,89.68,97.56,2.02E+11,19
6f4c39b0139e7a45b4650ea57125247c,3,2.5,5.5,0,0.89,0.99,0.68,9,0,0,0,0,14,4,91,0,24,13,0,0,14,0,0,14,0,0,36,0,4,134,0,92,19,0.45,0.15,0,0.03,0.36,0,89.68,97.56,2.02E+11,19
4742ac4a4d1561c293b43a7950f2a4ae,0.64,4.5,5.14,0,0.84,0.96,1,61,10,82,8,279,21,21,160,0,62,4,4,4,17,0,4,17,0,8,48,3,39,316,37,38,9,0.21,0.24,0.03,0.08,0.34,321,0,177.08,2.02E+11,9
d41414a4487dd09fc43d2766b69b77f2,2,0,2,0,0.89,1,0.91,236,59,1,0,5,44,15,466,0,158,27,5,0,44,0,0,44,0,39,99,0,94,796,1,221,36,0.35,0.19,0.06,0.07,0.26,0,20,211.59,2.02E+11,36
3a785e2fbcf84f0579a73348f06a96d4,9,9,18,1,0.86,0.88,0.63,44,4,48,27,303,17,18,97,1,46,3,1,4,12,1,4,12,1,14,48,1,46,222,1,68,9,0.34,0.32,0,0,0.34,30.67,0,49.46,2.02E+11,9
7c0da982a74324de963d4df4d02ea056,7,9,16,1,0.74,0.8,0.74,0,0,4,0,0,48,2,89,2,12,3,3,1,46,1,1,46,1,1,46,1,2,93,2,73,40,0.41,0.19,0.03,0.04,0.32,0,61.6,135.5,2.02E+11,40
85e5293e29abf39ce9acb7588dabdf15,5.5,7.5,13,1,0.95,0.96,0.66,46,5,123,15,545,33,10,149,42,50,1,1,1,27,5,1,27,5,4,45,5,43,264,46,22,10,0.32,0.45,0.05,0,0.14,602.67,98.8,352.67,2.02E+11,10
f27f4087a9437f69161fb0d2a990008a,5.5,6,11.5,1,0.89,1.06,0.89,25,13,0,0,0,7,1,22,5,28,7,2,1,5,1,1,5,1,15,21,21,27,94,48,96,21,0.23,0.32,0,0.04,0.31,0,70.67,158.25,2.02E+11,21
2081df8360cdc9b1b14824ced2c3d92b,2.8,7,9.8,0,0.79,0.85,0.46,2,2,0,0,0,19,4,75,12,17,3,3,2,13,4,2,13,4,3,30,4,18,139,12,14,6,0.64,0.21,0,0,0.14,0,0,57.51,2.02E+11,6
c4e14af6f2e16fdd2e569c3c9bc1dd6a,4.5,5,9.5,0,1,1.02,1.06,27,12,0,0,0,37,5,155,12,46,2,2,3,27,7,3,27,7,5,46,10,10,252,21,133,18,0.24,0.32,0.04,0.11,0.2,0,10,362.89,2.02E+11,18
3757e778e1de3a7b1093145525f91121,2,6,8,0,0.97,1.16,0.75,84,19,132,39,866,11,21,135,10,67,8,1,0,10,1,0,10,1,25,53,10,85,288,56,71,9,0.31,0.3,0.06,0.04,0.3,66.26,0,107.55,2.02E+11,9
2081df8360cdc9b1b14824ced2c3d92b,5,3,8,0,0.79,0.85,0.46,2,2,0,0,0,19,4,75,12,17,3,3,2,13,4,2,13,4,3,30,4,18,139,12,14,6,0.64,0.21,0,0,0.14,0,0,57.51,2.02E+11,6
2051acc20f4e752255bef2640953ba18,3.5,2,5.5,0,1.37,2.09,1.85,4,1,0,0,0,28,6,50,2,7,0,0,3,23,2,3,23,2,4,31,4,7,82,8,56,26,0.18,0.11,0.18,0.2,0.25,0,51.69,152.92,2.02E+11,26
05b28c31760e65cca7b5422a03cc9b0e,10,10,20,1,0.75,0.8,0.55,17,9,0,0,0,28,0,41,5,11,0,0,0,24,4,0,24,4,0,27,4,0,50,5,24,14,0.54,0.29,0,0,0.17,0,5.71,125.81,2.02E+11,14
d50d8a9fce5035a6408b3b93333343be,9.5,9.5,19,1,0.87,0.95,0.93,69,21,121,32,808,14,0,22,19,42,8,2,0,9,5,0,9,5,0,61,21,0,191,98,35,17,0.37,0.26,0.03,0.11,0.17,263,4.47,219.27,2.02E+11,17
88bb555be48153bb264c1191c6cb9457,7,8,15,1,0.94,1.09,0.88,47,9,1,1,3,22,0,197,25,41,1,1,0,15,7,0,15,7,3,29,7,6,242,29,39,9,0.36,0.1,0,0.08,0.41,0,0,254.87,2.02E+11,9
42eb3427a787279619fa6e387a1f026c,8.5,5.5,14,1,0.83,1.04,1.62,27,12,0,0,0,25,0,41,7,9,0,0,0,21,4,0,21,4,3,57,6,5,167,46,31,10,0,0.06,0,0.26,0.55,0,0,100.61,2.02E+11,10
e5424bd9c952389fe0e551976bc71624,6,6,12,1,1.23,1.23,1.3,0,0,0,0,0,15,0,13,11,5,0,0,0,5,10,0,5,10,0,6,28,0,15,40,44,24,0.3,0.25,0.02,0.27,0.16,0,7.33,248.12,2.02E+11,24
3250ce85c98ba6d5e06fb9af992e32d3,5,3.5,8.5,0,0.83,0.9,0.83,30,13,0,0,0,9,0,30,2,14,1,0,0,9,0,0,9,0,0,35,7,0,86,16,39,16,0.38,0.21,0.1,0.05,0.23,0,4.75,124.29,2.02E+11,16
